budget,runtime,spoken_languages,weekend,genre__mystery,genre__crime,genre__romance,genre__action,genre__adventure,genre__thriller,genre__animation,genre__family,genre__drama,genre__comedy,genre__documentary,genre__history,genre__fantasy,genre__horror,country__us,country__in,country__ru,day_sin,day_cos,month_sin,month_cos,competition,rating__pg,rating__pg-13,rating__r,rating__nc-17,country__other,tag__murder,tag__violence,tag__flashback,tag__romantic,tag__cult,tag__revenge,tag__psychedelic,tag__comedy,tag__suspenseful,tag__good_versus_evil,tag__humor,tag__satire,tag__entertaining,tag__neo_noir,tag__action,tag__insanity,tag__fantasy,tag__boring,tag__mystery,tag__melodrama,tag__gothic,tag__dramatic,tag__atmospheric,tag__historical,tag__prank,tag__realism,tag__cute,tag__stupid,tag__home_movie,tag__thought_provoking,tag__inspiring,tag__other,cast_1_gender,cast_2_gender,cast_4_gender,cast_5_gender,cast_6_gender,cast_7_gender,cast_8_gender,homepage_exists,homepage_repeats,production_company_1_avg_profit,production_company_1_avg_revenue,production_company_2_avg_profit,production_company_2_avg_revenue,production_company_3_avg_profit,production_company_3_avg_revenue,cast_1_avg_profit,cast_1_experience,cast_1_avg_revenue,cast_1_movies_before,cast_2_avg_profit,cast_2_experience,cast_2_avg_revenue,cast_2_movies_before,cast_3_avg_profit,cast_3_experience,cast_3_avg_revenue,cast_3_movies_before,cast_4_avg_profit,cast_4_experience,cast_4_avg_revenue,cast_4_movies_before,cast_5_avg_profit,cast_5_experience,cast_5_avg_revenue,cast_5_movies_before,cast_6_avg_profit,cast_6_experience,cast_6_avg_revenue,cast_6_movies_before,cast_7_avg_profit,cast_7_experience,cast_7_avg_revenue,cast_7_movies_before,cast_8_avg_profit,cast_8_experience,cast_8_avg_revenue,cast_8_movies_before,crew__sound__music_editor_avg_profit,crew__sound__music_editor_avg_revenue,crew__sound__music_editor_movies_before,crew__sound__original_music_composer_avg_profit,crew__sound__original_music_composer_avg_revenue,crew__sound__original_music_composer_movies_before,crew__sound__sound_designer_avg_profit,crew__sound__sound_designer_avg_revenue,crew__sound__sound_designer_movies_before,crew__sound__sound_effects_editor_avg_profit,crew__sound__sound_effects_editor_avg_revenue,crew__sound__sound_effects_editor_movies_before,crew__sound__sound_re_recording_mixer_avg_profit,crew__sound__sound_re_recording_mixer_avg_revenue,crew__sound__sound_re_recording_mixer_movies_before,crew__sound__supervising_sound_editor_avg_profit,crew__sound__supervising_sound_editor_avg_revenue,crew__sound__supervising_sound_editor_movies_before,crew__directing__director_avg_profit,crew__directing__director_avg_revenue,crew__directing__director_movies_before,crew__directing__script_supervisor_avg_profit,crew__directing__script_supervisor_avg_revenue,crew__directing__script_supervisor_movies_before,crew__production__casting_avg_profit,crew__production__casting_avg_revenue,crew__production__casting_movies_before,crew__production__executive_producer_avg_profit,crew__production__executive_producer_avg_revenue,crew__production__executive_producer_movies_before,crew__production__producer_1_avg_profit,crew__production__producer_1_avg_revenue,crew__production__producer_1_movies_before,crew__production__producer_2_avg_profit,crew__production__producer_2_avg_revenue,crew__production__producer_2_movies_before,crew__editing__editor_avg_profit,crew__editing__editor_avg_revenue,crew__editing__editor_movies_before,crew__costume__costume_designer_avg_profit,crew__costume__costume_designer_avg_revenue,crew__costume__costume_designer_movies_before,crew__costume__costume_supervisor_avg_profit,crew__costume__costume_supervisor_avg_revenue,crew__costume__costume_supervisor_movies_before,crew__costume__makeup_artist_avg_profit,crew__costume__makeup_artist_avg_revenue,crew__costume__makeup_artist_movies_before,crew__crew__stunt_coordinator_avg_profit,crew__crew__stunt_coordinator_avg_revenue,crew__crew__stunt_coordinator_movies_before,crew__writing__screenplay_avg_profit,crew__writing__screenplay_avg_revenue,crew__writing__screenplay_movies_before,crew__art__art_direction_avg_profit,crew__art__art_direction_avg_revenue,crew__art__art_direction_movies_before,crew__art__production_design_avg_profit,crew__art__production_design_avg_revenue,crew__art__production_design_movies_before,crew__art__property_master_avg_profit,crew__art__property_master_avg_revenue,crew__art__property_master_movies_before,crew__art__set_decoration_avg_profit,crew__art__set_decoration_avg_revenue,crew__art__set_decoration_movies_before,crew__visualeffects__visual_effects_supervisor_avg_profit,crew__visualeffects__visual_effects_supervisor_avg_revenue,crew__visualeffects__visual_effects_supervisor_movies_before,crew__camera__director_of_photography_avg_profit,crew__camera__director_of_photography_avg_revenue,crew__camera__director_of_photography_movies_before,crew__camera__steadicam_operator_avg_profit,crew__camera__steadicam_operator_avg_revenue,crew__camera__steadicam_operator_movies_before,crew__camera__still_photographer_avg_profit,crew__camera__still_photographer_avg_revenue,crew__camera__still_photographer_movies_before,collection_avg_profit,collection_avg_revenue,cast_avg_avg_revenue,cast_avg_avg_profit,cast_avg_experience,cast_avg_movies_before,year_avg_revenue,year_avg_profit,META__revenue
10000000,84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.9898214418809328,-0.14231483827328525,0.5,0,1,0,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,,,,,,,20935647.0,7,45602313.0,3,,0,,0,,0,,0,27568892.0,16,65068892.0,2,,0,,0,35694916.0,0,47494916.0,1,33548627.0,18,60954877.0,16,,0,,0,29958599.0,79958599.0,1,67085847.0,111904029.0,11,,,0,,,0,26496239.0,39996239.0,2,-12112543.0,5887457.0,1,,,0,875097.0,2375097.0,1,39711745.0,97439017.0,11,,,0,-4823564.0,3176436.0,2,,,0,8806954.0,17806954.0,3,2020000.0,4099000.0,1,,,0,,,0,-44422313.0,16577687.0,2,,,0,-3271112.0,3728888.0,1,-960841.0,6039159.0,2,,,0,,,0,,,0,-7809182.0,15690818.0,2,,,0,49217789.0,59217789.0,1,,,54780249.5,29437020.5,5.125,2.75,80073313.0,47380373.0,34084228
25000000,128,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2079116908177593,-0.9781476007338056,-0.9898214418809328,-0.14231483827328525,2.6833333333333336,0,0,1,0,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,10103810.0,18603810.0,62929488.0,80164554.0,,,49817610.0,19,64840687.0,13,9297750.0,15,20769178.0,7,-975830.0,1,13024170.0,1,,0,,0,,0,,0,61558094.0,9,75224761.0,3,,0,,0,,0,,0,,,0,,,0,72429032.0,84804032.0,4,-1115428.0,7284572.0,2,52013230.0,67993230.0,10,,,0,11129763.0,20254763.0,4,,,0,,,0,,,0,,,0,11129763.0,20254763.0,4,6153593.0,16153593.0,1,12788486.0,21621820.0,3,,,0,,,0,,,0,35105306.0,59371972.0,3,,,0,54263262.0,59763262.0,2,,,0,-4712102.0,17287898.0,1,,,0,,,0,,,0,,,0,,,43464699.0,29924406.0,5.5,3.0,72480738.0,46581698.0,13071518
3000000,143,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.743144825477394,-0.6691306063588585,-1.1331077795295961e-15,1.0,5.116666666666666,1,0,0,0,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,48250000.0,55500000.0,5900000.0,9500000.0,,,8076500.0,4,10103000.0,2,4500000.0,0,6000000.0,1,,0,,0,86800000.0,7,100000000.0,1,6800000.0,4,12500000.0,2,,0,,0,11602357.0,7,17049714.0,14,-3200000.0,3,2200000.0,1,,,0,4133965.0,6953965.0,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,48250000.0,55500000.0,2,,,0,1273965.0,5120465.0,6,,,0,,,0,,,0,,,0,5900000.0,9500000.0,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24642119.0,19096476.166666668,3.125,2.625,80073313.0,47380373.0,12000000
200000000,140,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.7431448254773945,-0.6691306063588579,0.7557495743542583,-0.654860733945285,3.85952380952381,1,0,0,0,False,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,80224856.0,151558189.0,71540304.0,108998234.0,107000646.0,166113744.0,57310417.0,15,127227084.0,12,57241217.0,13,116919789.0,14,72079693.0,45,102821360.0,12,46790073.0,23,82523407.0,15,84324016.0,4,129657349.0,6,11309644.0,4,46309644.0,1,36633478.0,13,83433478.0,10,31437419.0,16,83237419.0,5,65789385.0,167456051.0,3,86764571.0,154264571.0,2,,,0,,,0,63838826.0,127005492.0,6,165139819.0,267306486.0,6,50451211.0,105105058.0,13,247657388.0,300157388.0,2,93785658.0,131649294.0,11,,,0,109067561.0,165958437.0,27,,,0,75642944.0,125714373.0,14,157931223.0,258181223.0,4,36423698.0,92923698.0,4,,,0,,,0,51173703.0,109548703.0,8,,,0,136381486.0,231381486.0,5,91613355.0,165184784.0,7,76240124.0,178740124.0,4,19237563.0,74237563.0,1,146199575.0,239866242.0,3,225308135.0,292808135.0,4,24199868.0,66568834.0,29,,,96516191.25,49640744.625,16.625,9.375,79722387.0,49351526.0,310669540
9000000,135,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.40673664307580004,-0.913545457642601,-0.7557495743542582,-0.6548607339452852,1.8666666666666667,0,1,0,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,19438290.0,30921624.0,,,,,4560000.0,2,7800000.0,2,6127482.0,4,11608270.0,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1433333.0,3333333.0,3,,,0,4774379.0,8412279.0,10,8294985.0,20794985.0,1,,,0,,,0,1058448.0,6030948.0,4,,,0,,,0,17801076.0,21251076.0,2,,,0,,,0,,,0,,,0,,,0,,,0,,,9704135.0,5343741.0,0.75,0.75,90504077.0,59325152.0,18130000
25000000,84,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.5877852522924732,-0.8090169943749473,0.2817325568414297,-0.9594929736144974,0.25,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,34517694.0,54803408.0,70491683.0,100491683.0,,,21493962.0,18,55493962.0,4,,0,,0,43023108.0,5,73023108.0,2,,0,,0,49202319.0,28,82672319.0,10,237928194.0,8,287928194.0,1,3684949.0,1,13684949.0,1,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,70491683.0,100491683.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,70491683.0,100491683.0,102560506.4,71066506.4,7.5,2.25,88310964.0,53919952.0,55443032
4000000,159,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,0.2817325568414297,-0.9594929736144974,1.7833333333333332,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,,,-11219500.0,1930500.0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-4659688.0,5,340312.0,1,,,0,-2442138.0,57862.0,1,,,0,,,0,163921954.0,173921954.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,340312.0,-4659688.0,0.625,0.125,77598381.0,47005746.0,7537453
24000000,124,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9510565162951536,0.30901699437494723,-1.1331077795295961e-15,1.0,0.8333333333333333,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,49257278.0,83671564.0,,,,,73180342.0,11,130851770.0,7,55295431.0,6,85295431.0,5,1298890.0,7,23965556.0,6,45477167.0,10,83852167.0,8,,0,,0,55439712.0,46,68323879.0,6,2679562.0,16,21629562.0,4,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,26371294.0,52371294.0,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,68986394.16666667,38895184.0,12.0,4.5,76864529.0,41844572.0,8434146
35000000,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.5406408174555976,0.8412535328311812,0.0,0,1,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,,,,,25700032.0,36036062.0,-15365357.0,1,18634643.0,1,6871913.0,5,34205247.0,3,16650152.0,5,31150152.0,2,119930079.0,8,129780079.0,5,,0,,0,14909916.0,43,19204610.0,9,41596923.0,8,60596923.0,6,,0,,0,,,0,118240088.0,147156755.0,6,,,0,,,0,,,0,,,0,101160061.0,116760061.0,3,,,0,128021179.0,151121179.0,5,,,0,25590000.0,40590000.0,1,,,0,61181187.0,83295473.0,7,30393342.0,42393342.0,2,,,0,,,0,,,0,,,0,,,0,54280718.0,76447385.0,6,,,0,86503688.0,126503688.0,2,,,0,60272812.0,78772812.0,5,,,0,,,0,,,48928609.0,30765604.333333332,8.75,3.25,81585499.0,61007834.0,4651977
2500000,90,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.9510565162951536,-0.3090169943749473,-1.1331077795295961e-15,1.0,3.083333333333333,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,,,,,,1,0,,,,,,,101010032.0,6,155010032.0,1,99757862.0,11,133757862.0,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,15585496.0,19335496.0,2,,,0,,,0,,,144383947.0,100383947.0,2.125,0.375,76941699.0,46746998.0,107559
32000000,111,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.9510565162951536,0.30901699437494723,-0.5406408174555974,0.8412535328311812,2.1166666666666667,0,0,1,0,False,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,25352466.0,46845944.0,10252722.0,24209865.0,26227017.0,63227017.0,138699252.0,18,188430021.0,13,,0,,0,23296678.0,11,73493354.0,17,38133312.0,39,66612162.0,20,36611501.0,12,72500390.0,9,-1244927.0,3,38755073.0,1,2196245.0,2,13196245.0,1,65669480.0,2,93169480.0,2,,,0,,,0,53842206.0,92392206.0,10,,,0,20108756.0,45046256.0,8,17964890.0,24964890.0,1,3048693.0,5048693.0,1,57219263.0,94594263.0,8,95650428.0,144759124.0,23,11607825.0,28607825.0,3,1932222.0,28023148.0,8,,,0,9414010.0,18539010.0,4,143035212.0,166035212.0,3,,,0,,,0,,,0,,,0,26161311.0,70911311.0,4,3048693.0,5048693.0,1,,,0,48280060.0,82530060.0,12,,,0,22195318.0,48130652.0,3,42619800.0,92307300.0,8,-1377194.0,622806.0,1,,,78022389.28571428,43337363.0,10.875,7.875,90504077.0,59325152.0,27635305
1200000,85,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.9945218953682734,-0.10452846326765332,-1.1331077795295961e-15,1.0,2.8666666666666667,0,0,1,0,False,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-4900853.0,99147.0,,,,,-890056.0,1,4859944.0,2,18882788.0,0,61382788.0,2,,0,,0,112825522.0,19,135700522.0,4,26270869.0,1,41270869.0,2,11824007.0,5,24324007.0,3,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11682170.0,36682170.0,1,-4900853.0,99147.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,53507626.0,33782626.0,3.25,1.625,76864529.0,41844572.0,2600000
75000000,146,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1.1331077795295961e-15,1.0,-0.2817325568414294,-0.9594929736144976,2.466666666666667,0,0,1,0,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,60580289.0,109780289.0,50588479.0,90934091.0,72969443.0,109356216.0,77734120.0,14,130439676.0,18,116164363.0,3,162664363.0,4,70971543.0,13,103071543.0,7,83964475.0,8,177764475.0,5,100182775.0,2,141849441.0,3,12848552.0,11,41895972.0,6,35479076.0,4,57479076.0,1,,0,,0,,,0,4617801.0,27417801.0,5,,,0,,,0,,,0,,,0,,,0,,,0,100512330.0,146428997.0,6,88044034.0,111544034.0,2,52559062.0,93559062.0,4,57763254.0,102450754.0,8,158062855.0,196396188.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,240491338.0,306683645.0,13,,,0,,,0,,,116452078.0,71049272.0,6.875,5.5,90504077.0,59325152.0,61458982
18000000,115,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9510565162951536,0.30901699437494723,0.9898214418809328,-0.142314838273285,0.3333333333333333,0,0,1,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-11655173.0,4344827.0,,,,,17732944.0,15,39057944.0,4,5830596.0,7,9163929.0,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,-4176770.0,5473230.0,2,,,0,40157872.0,56480599.0,11,-6841192.0,20158808.0,1,,,0,,,0,24742500.0,27000000.0,2,71835402.0,80035402.0,1,,,0,,,0,,,0,22596688.0,33863355.0,3,122437428.0,126737428.0,1,809429.0,11459429.0,2,,,0,-7600000.0,8400000.0,1,,,0,-4533178.0,9466822.0,2,,,0,,,0,,,24110936.5,11781770.0,2.75,0.875,30613264.0,17704336.0,1305114
2000000,89,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5.665538897647984e-16,-1.0,0.0,1.0,2.0,0,1,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,,,34835702.0,46370387.0,,,,0,,0,,0,,0,291079773.0,3,346079773.0,1,94800000.0,3,103800000.0,1,402208848.0,8,424208848.0,1,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-30141861.0,4858139.0,1,,,0,,,0,,,0,,,0,,,0,,,291362873.6666667,262696207.0,1.75,0.375,69464791.0,36559749.0,7756617
8000000,139,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.20791169081775893,0.9781476007338056,-0.2817325568414294,-0.9594929736144976,4.833333333333333,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,5364589.0,18787666.0,,,,,201875078.0,2,242875078.0,1,13816041.0,3,54482707.0,3,5052698.0,24,33691159.0,13,6203474.0,22,24574902.0,7,158030068.0,4,233905068.0,4,18188979.0,17,47122312.0,3,64687276.0,22,84162990.0,7,54522447.0,11,90093875.0,7,,,0,,,0,,,0,,,0,,,0,,,0,5091958.0,18591958.0,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4256341.0,20131341.0,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,101363511.375,65297007.625,13.125,5.625,79513499.0,45437963.0,365134
38000000,96,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9945218953682734,0.10452846326765301,-0.2817325568414294,-0.9594929736144976,2.3666666666666667,0,0,1,0,False,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,23797863.0,51829863.0,87071117.0,147866571.0,,,41279991.0,14,66319991.0,5,36639568.0,9,83889568.0,8,,0,,0,10159905.0,3,38159905.0,1,19235515.0,15,45915515.0,5,,0,,0,25368083.0,4,60118083.0,4,44313874.0,21,101313874.0,7,,,0,,,0,,,0,,,0,,,0,,,0,123774679.0,141774679.0,1,68735764.0,121589930.0,12,37290618.0,71016564.0,39,,,0,28426102.0,53109435.0,18,47924926.0,74724926.0,5,5860487.0,25749376.0,9,56452386.0,94421136.0,8,,,0,,,0,,,0,,,0,,,0,82500920.0,99750920.0,4,,,0,,,0,,,0,51779632.0,100546298.0,12,,,0,,,0,,,65952822.666666664,29499489.333333332,8.25,3.75,90504077.0,59325152.0,205298907
1500000,97,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.743144825477394,0.6691306063588585,0.9898214418809328,-0.142314838273285,2.6500000000000004,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,26762648.0,27762648.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,,,0.0,0.0,90504077.0,59325152.0,56000
7500000,100,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.665538897647984e-16,-1.0,0.9096319953545184,0.4154150130018864,0.5,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,,,0,0,16949233.0,29265899.0,48462076.0,59962076.0,,,82341674.0,10,132716674.0,8,74564839.0,23,112457696.0,14,53986528.0,16,72486528.0,8,89602537.0,9,122435871.0,12,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,114143350.0,163143350.0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17340998.0,46785442.0,9,,,0,,,0,,,110024192.25,75123894.5,7.25,5.25,88310964.0,53919952.0,209151
2000000,97,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.743144825477394,0.6691306063588585,-0.9096319953545186,0.4154150130018861,2.1166666666666663,0,0,1,0,False,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,,,1689814.0,18214814.0,,,,0,,0,-13683727.0,8,16316273.0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,-586100.0,29413900.0,1,,,0,,,0,,,0,,,0,,,0,,,0,-1377194.0,622806.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16316273.0,-13683727.0,1.0,0.125,73591901.0,42137244.0,167000
5200000,163,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9510565162951536,-0.3090169943749476,-0.7557495743542582,-0.6548607339452852,0.5833333333333333,0,0,0,1,False,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,,,,,,,21013333.0,3,25031667.0,6,,0,,0,,0,,0,,0,,0,1109095.0,2,4109095.0,1,,0,,0,,0,,0,,0,,0,,,0,6340000.0,8100000.0,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14690000.0,16540000.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14570381.0,11061214.0,0.625,0.875,69464791.0,36559749.0,13000000
23000000,104,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.2817325568414294,-0.9594929736144976,1.8166666666666669,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,54540780.0,66990807.0,,,,,101520318.0,5,120770318.0,4,,0,,0,,0,,0,29823833.0,4,31623833.0,1,7638937.0,3,17888937.0,2,,0,,0,9904128.0,29,26831795.0,3,8408614.0,2,63408614.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,38940723.0,52727087.0,11,,,0,-16694886.0,1305114.0,1,,,0,,,0,118252814.0,135252814.0,4,,,0,19607524.0,28607524.0,1,,,0,,,0,,,0,13966852.0,34066852.0,9,,,0,24471172.0,34835780.0,7,,,0,,,0,,,0,,,0,,,52104699.4,31459166.0,5.375,1.375,66787259.0,45090299.0,20246790
1500000,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5877852522924731,0.8090169943749475,-0.5406408174555974,0.8412535328311812,0.0,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,,,,,,,62827236.0,7,71327236.0,3,5900000.0,7,7900000.0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,88921203.0,0,92921203.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4556000.0,12056000.0,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,23479000.0,26279000.0,1,,,0,,,0,,,0,,,0,-2783834.0,216166.0,1,,,0,,,0,,,57382813.0,52549479.666666664,1.75,0.625,37406868.0,25648894.0,2044892
