iter	RMSE
8868	0.5475150294
8869	0.5474538537
8870	0.5474084541
8871	0.5473431332
8872	0.5472982326
8873	0.5472481107
8874	0.5471953851
8875	0.547130434
8876	0.5470948056
8877	0.5470477683
8878	0.546966794
8879	0.5469066562
8880	0.5468198797
8881	0.5467628362
8882	0.5467039721
8883	0.5466520905
8884	0.5466002413
8885	0.5465551292
8886	0.546502357
8887	0.5464336679
8888	0.5463800676
8889	0.5463165534
8890	0.5462761503
8891	0.5462165137
8892	0.5461471691
8893	0.5460861534
8894	0.5460350014
8895	0.54597572
8896	0.5459034866
8897	0.5458544174
8898	0.5457946282
8899	0.5457576862
8900	0.5456856545
8901	0.5456301306
8902	0.5455687519
8903	0.5455306487
8904	0.5454490607
8905	0.545390595
8906	0.5453245906
8907	0.5452625141
8908	0.5451782015
8909	0.5451083037
8910	0.5450341077
8911	0.5449830826
8912	0.5449196944
8913	0.5448359997
8914	0.5447593725
8915	0.5446882801
8916	0.5446130918
8917	0.5445492006
8918	0.5444521649
8919	0.5444077973
8920	0.5443721843
8921	0.5443128526
8922	0.5442524406
8923	0.5442049143
8924	0.5441627851
8925	0.5441091623
8926	0.5440740224
8927	0.5440247839
8928	0.5439608583
8929	0.5439044251
8930	0.543850062
8931	0.5438210356
8932	0.5437263887
8933	0.5436768847
8934	0.5436145375
8935	0.5435390825
8936	0.5435077727
8937	0.543468897
8938	0.5433985626
8939	0.5433498354
8940	0.5433043852
8941	0.5432413589
8942	0.5431729736
8943	0.5431248525
8944	0.5430614588
8945	0.5429947721
8946	0.5429456559
8947	0.5428953894
8948	0.5428433908
8949	0.5428194687
8950	0.5427981169
8951	0.5427478731
8952	0.5426941422
8953	0.5426475386
8954	0.5426037293
8955	0.5425545885
8956	0.5425029308
8957	0.5424233072
8958	0.5423412603
8959	0.5422946548
8960	0.5422424002
8961	0.5422034941
8962	0.542158382
8963	0.5420981643
8964	0.5420577613
8965	0.5420200314
8966	0.5419717812
8967	0.5419168701
8968	0.5418547478
8969	0.5417709237
8970	0.5417024375
8971	0.5416314206
8972	0.5415694857
8973	0.5415104247
8974	0.5414198634
8975	0.5413696224
8976	0.5413052821
8977	0.5412654125
8978	0.5412011595
8979	0.5411151208
8980	0.5410732791
8981	0.5410073641
8982	0.540969615
8983	0.5409038227
8984	0.5408485785
8985	0.5407779715
8986	0.5407078458
8987	0.5406556777
8988	0.5406158894
8989	0.5405459194
8990	0.5404936488
8991	0.5404539992
8992	0.5404185328
8993	0.5403707802
8994	0.5403202118
8995	0.5402771195
8996	0.5402328441
8997	0.5401502579
8998	0.5400982384
8999	0.5400503378
9000	0.5400203791
9001	0.5399925324
9002	0.5399303738
9003	0.5398608783
9004	0.5398104353
9005	0.5397276536
9006	0.5396745676
9007	0.5396237703
9008	0.5395662813
9009	0.5395001801
9010	0.5394247419
9011	0.5393849337
9012	0.5393282598
9013	0.5393104973
9014	0.5392590428
9015	0.5392040657
9016	0.5391601887
9017	0.5391135829
9018	0.5390768696
9019	0.5389842653
9020	0.538941759
9021	0.5388834197
9022	0.5388437182
9023	0.5387904476
9024	0.5387523858
9025	0.538703913
9026	0.538603742
9027	0.5385569188
9028	0.538497487
9029	0.538476488
9030	0.5384293933
9031	0.5383782333
9032	0.53832935
9033	0.5382838128
9034	0.5382628129
9035	0.5382113903
9036	0.5381522684
9037	0.5380684405
9038	0.5380165302
9039	0.5379751176
9040	0.5379246355
9041	0.5378936504
9042	0.5378325711
9043	0.5377800055
9044	0.5377242498
9045	0.5376817526
9046	0.5376091488
9047	0.537539411
9048	0.5375065095
9049	0.5374327996
9050	0.5373996144
9051	0.5373460649
9052	0.5372894219
9053	0.5372252451
9054	0.537174825
9055	0.5371322571
9056	0.5371036083
9057	0.5370379954
9058	0.5369610228
9059	0.5368924206
9060	0.5368101261
9061	0.5367472219
9062	0.5366846791
9063	0.5366268535
9064	0.5365569393
9065	0.5364846831
9066	0.5364630234
9067	0.5364186201
9068	0.5363554283
9069	0.5362759527
9070	0.5362331991
9071	0.5361802081
9072	0.5361388938
9073	0.5360862009
9074	0.5360596201
9075	0.5360017421
9076	0.5359415491
9077	0.5358922746
9078	0.5358516996
9079	0.5357777007
9080	0.5356952415
9081	0.5356286629
9082	0.5355623065
9083	0.5354992037
9084	0.5354346183
9085	0.5353894984
9086	0.5353180767
9087	0.5352616481
9088	0.5351866819
9089	0.5351333577
9090	0.535087988
9091	0.5350541215
9092	0.5350089294
9093	0.5349492569
9094	0.5348777459
9095	0.5348360616
9096	0.5347651717
9097	0.5347490367
9098	0.5346751744
9099	0.5345984336
9100	0.5345280082
9101	0.5344717004
9102	0.5344044446
9103	0.5343680854
9104	0.5343204522
9105	0.5342376829
9106	0.534198114
9107	0.534185344
9108	0.5341330271
9109	0.5340922671
9110	0.5340465994
9111	0.5339957146
9112	0.5339465412
9113	0.5338689609
9114	0.5338184897
9115	0.53376603
9116	0.5337381787
9117	0.5336706207
9118	0.5336268862
9119	0.5335876824
9120	0.5335274088
9121	0.5334350749
9122	0.533388464
9123	0.5333585131
9124	0.5333126084
9125	0.5332531871
9126	0.5331926904
9127	0.5331223554
9128	0.5330620238
9129	0.5330138552
9130	0.5329523994
9131	0.5328835456
9132	0.5328515618
9133	0.5328152793
9134	0.5327806249
9135	0.5327342112
9136	0.5326832423
9137	0.5326297649
9138	0.5325578281
9139	0.5324923862
9140	0.5324337104
9141	0.5323903877
9142	0.532312543
9143	0.5322414555
9144	0.5321752171
9145	0.5321129761
9146	0.5320734027
9147	0.5320401237
9148	0.5319974715
9149	0.5319681157
9150	0.5319167114
9151	0.5318678937
9152	0.5318231084
9153	0.5317893929
9154	0.5317408965
9155	0.5316920212
9156	0.5316725663
9157	0.5316361201
9158	0.5315584421
9159	0.5314866963
9160	0.53147582
9161	0.5314464042
9162	0.5313960811
9163	0.5313471216
9164	0.531302863
9165	0.5312444212
9166	0.5312033995
9167	0.5311726757
9168	0.5311013532
9169	0.5310311111
9170	0.5309688526
9171	0.530935695
9172	0.5308799235
9173	0.5308163409
9174	0.5307604361
9175	0.5307023213
9176	0.5305918659
9177	0.5305257229
9178	0.5304554138
9179	0.5304085807
9180	0.5303666115
9181	0.5303187622
9182	0.5302959888
9183	0.5302177732
9184	0.530157202
9185	0.5301046914
9186	0.5300349686
9187	0.5299988434
9188	0.529954858
9189	0.5298707014
9190	0.5298220256
9191	0.5298002179
9192	0.5297653275
9193	0.5296818116
9194	0.5296170635
9195	0.5295728774
9196	0.5295656291
9197	0.5294926891
9198	0.5294503312
9199	0.5294310716
9200	0.5293808622
9201	0.5293224966
9202	0.5292678337
9203	0.5292166302
9204	0.5291610788
9205	0.5291141978
9206	0.5290380856
9207	0.5289652797
9208	0.528935084
9209	0.5289070259
9210	0.5288426702
9211	0.528800622
9212	0.528739284
9213	0.5286809462
9214	0.5286182666
9215	0.5285470674
9216	0.5284953545
9217	0.5284405654
9218	0.5283871161
9219	0.5283426132
9220	0.5283042261
9221	0.5282619106
9222	0.5281924295
9223	0.5281327961
9224	0.5280725335
9225	0.5280044202
9226	0.527949412
9227	0.5278898487
9228	0.5278205165
9229	0.5277792639
9230	0.5277109467
9231	0.5276281701
9232	0.5275811206
9233	0.5275261419
9234	0.5274742857
9235	0.5274188596
9236	0.5273610664
9237	0.5273189389
9238	0.5272448088
9239	0.5272002678
9240	0.5271278687
9241	0.5270658159
9242	0.5270191378
9243	0.5269539715
9244	0.5269046593
9245	0.5268307053
9246	0.5267858118
9247	0.5267309364
9248	0.5266767503
9249	0.5266260095
9250	0.5265848815
9251	0.5265315574
9252	0.5264643756
9253	0.5264164621
9254	0.526346969
9255	0.526295988
9256	0.5262314502
9257	0.5261617665
9258	0.5261193201
9259	0.5260570926
9260	0.5260013718
9261	0.5259539453
9262	0.5259265231
9263	0.5258637107
9264	0.5257983384
9265	0.5257457601
9266	0.5256870278
9267	0.5256677374
9268	0.5256197903
9269	0.525540732
9270	0.5254655438
9271	0.525433408
9272	0.5253791362
9273	0.5253399818
9274	0.5252966153
9275	0.5252518512
9276	0.5251724499
9277	0.5251257584
9278	0.5250824476
9279	0.5250276441
9280	0.5249573007
9281	0.5249035416
9282	0.5248522809
9283	0.5248056581
9284	0.5247393072
9285	0.5246934609
9286	0.5246166073
9287	0.5245451447
9288	0.5245208694
9289	0.5244547588
9290	0.5243977569
9291	0.5243331402
9292	0.5242859429
9293	0.5242317549
9294	0.5241540453
9295	0.5240658882
9296	0.5240384487
9297	0.5239747106
9298	0.5239240537
9299	0.523892903
9300	0.5238300565
9301	0.523773169
9302	0.5237255408
9303	0.5236475971
9304	0.5235904854
9305	0.523532665
9306	0.5234498419
9307	0.5233648973
9308	0.5233085513
9309	0.5232500761
9310	0.5231728704
9311	0.5231258808
9312	0.5230611437
9313	0.5230037954
9314	0.5229627861
9315	0.5229294199
9316	0.5228863519
9317	0.5228439675
9318	0.5227970388
9319	0.5227518157
9320	0.5226797198
9321	0.5226203657
9322	0.5225771734
9323	0.5225124235
9324	0.5224646501
9325	0.522423518
9326	0.5223490888
9327	0.5223140161
9328	0.5222880113
9329	0.5222269134
9330	0.5221875685
9331	0.5221303111
9332	0.522091087
9333	0.5220385505
9334	0.5219880574
9335	0.5219430356
9336	0.5218877756
9337	0.5218292349
9338	0.5217699205
9339	0.5217116263
9340	0.5216436375
9341	0.5215926084
9342	0.5215495929
9343	0.5215024592
9344	0.5214630758
9345	0.5214079456
9346	0.5213345159
9347	0.5212683603
9348	0.5212333504
9349	0.5211698712
9350	0.5211201333
9351	0.5210574322
9352	0.5210118491
9353	0.5209342223
9354	0.5208842163
9355	0.5208387338
9356	0.5208359578
9357	0.5207842634
9358	0.5207093347
9359	0.5206702285
9360	0.5206194825
9361	0.5205633183
9362	0.5205093917
9363	0.5204635863
9364	0.5204068767
9365	0.5203262858
9366	0.5202687563
9367	0.5202334755
9368	0.5201795215
9369	0.520144118
9370	0.5200997566
9371	0.5200402864
9372	0.5199879512
9373	0.5199258421
9374	0.5198724953
9375	0.519824259
9376	0.5197454904
9377	0.5196956713
9378	0.5196209842
9379	0.5195462827
9380	0.519498881
9381	0.5194393266
9382	0.5193677537
9383	0.5192873142
9384	0.5192116325
9385	0.5191557787
9386	0.5190807154
9387	0.5190021677
9388	0.5189517828
9389	0.5189214555
9390	0.5188811423
9391	0.5188508805
9392	0.5188186363
9393	0.5187643513
9394	0.5187196838
9395	0.5186739952
9396	0.5186065057
9397	0.5185358032
9398	0.5184730351
9399	0.5183949295
9400	0.5183113098
9401	0.5182551547
9402	0.518229613
9403	0.5181636372
9404	0.5180912761
9405	0.5180460899
9406	0.5179908698
9407	0.5179410332
9408	0.5178926318
9409	0.5178482316
9410	0.5177915512
9411	0.5177524853
9412	0.5176963442
9413	0.5176566055
9414	0.5176094305
9415	0.5175403119
9416	0.5174812437
9417	0.5174203439
9418	0.5173907579
9419	0.5173486382
9420	0.5173246957
9421	0.5172759607
9422	0.5172423182
9423	0.5171948173
9424	0.5171407232
9425	0.517084762
9426	0.5170142498
9427	0.5169407845
9428	0.5168759587
9429	0.5168331495
9430	0.5167924867
9431	0.516739539
9432	0.5166592432
9433	0.5165851078
9434	0.5165242004
9435	0.516455243
9436	0.5163989382
9437	0.516328271
9438	0.5162655691
9439	0.5162161171
9440	0.5161673379
9441	0.5161139419
9442	0.5160618211
9443	0.5160163058
9444	0.5159670997
9445	0.5159279212
9446	0.5158815407
9447	0.5158659322
9448	0.515784813
9449	0.5157095453
9450	0.5156597802
9451	0.5156283469
9452	0.5155709541
9453	0.5155216145
9454	0.5154482679
9455	0.5153717468
9456	0.5153181928
9457	0.5152590999
9458	0.5151980059
9459	0.5151323004
9460	0.5150831614
9461	0.5150157144
9462	0.51496934
9463	0.5149091965
9464	0.5148553753
9465	0.5148144908
9466	0.5147688491
9467	0.5147074402
9468	0.5146460946
9469	0.5145967768
9470	0.5145473935
9471	0.5145191498
9472	0.5144507771
9473	0.5143865289
9474	0.5143344974
9475	0.5142556716
9476	0.5141827703
9477	0.5141053258
9478	0.5140198457
9479	0.5139735232
9480	0.5139142375
9481	0.5138448339
9482	0.5137983381
9483	0.5137419808
9484	0.5136660003
9485	0.5136334879
9486	0.5136146178
9487	0.5135643488
9488	0.5135008123
9489	0.5134377815
9490	0.5134153353
9491	0.5133573937
9492	0.5133073298
9493	0.5132734977
9494	0.5132108871
9495	0.5131598702
9496	0.5131318177
9497	0.5130727264
9498	0.5130258903
9499	0.5129812085
9500	0.5129135033
9501	0.5128769793
9502	0.5128138565
9503	0.5127437352
9504	0.512708167
9505	0.5126399422
9506	0.512590902
9507	0.5125020421
9508	0.51246409
9509	0.5124185852
9510	0.5123621535
9511	0.5123139142
9512	0.5122622829
9513	0.5122049087
9514	0.5121524305
9515	0.512092176
9516	0.5120214314
9517	0.5119543951
9518	0.5118943641
9519	0.5118487495
9520	0.511804025
9521	0.5117567733
9522	0.5117151636
9523	0.5116711098
9524	0.5115893502
9525	0.5115513515
9526	0.5115191504
9527	0.5114555927
9528	0.5113889875
9529	0.5113406014
9530	0.511267848
9531	0.5112168395
9532	0.5111569081
9533	0.5110858824
9534	0.5110433646
9535	0.5109869592
9536	0.5109163445
9537	0.5108785195
9538	0.5108149204
9539	0.510750416
9540	0.5106841072
9541	0.5106159636
9542	0.5105630307
9543	0.5105208206
9544	0.510454719
9545	0.5104081041
9546	0.5103595467
9547	0.5102853513
9548	0.5102563075
9549	0.5102041202
9550	0.510143779
9551	0.5100717423
9552	0.5100489198
9553	0.5100053625
9554	0.5099711954
9555	0.5099413045
9556	0.5099148406
9557	0.5098652731
9558	0.5098046412
9559	0.5097474
9560	0.5096961107
9561	0.5096435987
9562	0.5095866182
9563	0.509568413
9564	0.509523885
9565	0.5095049681
9566	0.5094625431
9567	0.5094230563
9568	0.5093438362
9569	0.5092760035
9570	0.5092474576
9571	0.5091809569
9572	0.5091775017
9573	0.5091290452
9574	0.5090821188
9575	0.5090114521
9576	0.5089587357
9577	0.5089418332
9578	0.5088780931
9579	0.5088316913
9580	0.508788127
9581	0.508734537
9582	0.5086692581
9583	0.5086107979
9584	0.5085341421
9585	0.5084750346
9586	0.5083954232
9587	0.50835649
9588	0.5082666867
9589	0.5082090365
9590	0.5081518012
9591	0.5080775073
9592	0.5080488922
9593	0.5079867912
9594	0.5079257384
9595	0.5078743965
9596	0.5078156491
9597	0.5077570057
9598	0.5076823145
9599	0.5076567792
9600	0.5076034469
9601	0.5075325443
9602	0.5074799512
9603	0.5074734119
9604	0.5074269037
9605	0.5073641846
9606	0.5072916829
9607	0.5072410165
9608	0.507172304
9609	0.5071513244
9610	0.5070928306
9611	0.5070529057
9612	0.5069991612
9613	0.5069536084
9614	0.506875738
9615	0.5068217895
9616	0.5067697364
9617	0.5066981063
9618	0.5066483542
9619	0.5065835038
9620	0.5065276412
9621	0.5064998382
9622	0.5064477248
9623	0.5064005791
9624	0.5063624204
9625	0.5063084087
9626	0.5062851801
9627	0.506247033
9628	0.5062005636
9629	0.5061527886
9630	0.5061086128
9631	0.506074021
9632	0.5060220133
9633	0.5059798785
9634	0.5059374031
9635	0.5058745447
9636	0.5058183907
9637	0.5057774791
9638	0.5057175178
9639	0.5056682048
9640	0.5056396902
9641	0.5055698401
9642	0.5055147145
9643	0.5054567302
9644	0.5054095315
9645	0.5053685336
9646	0.5053285705
9647	0.5052984349
9648	0.5052254198
9649	0.5051617037
9650	0.5051248203
9651	0.5050565968
9652	0.5050061657
9653	0.5049612883
9654	0.5049241237
9655	0.504852314
9656	0.5048189009
9657	0.5047660726
9658	0.5047259228
9659	0.5046720606
9660	0.5046019377
9661	0.5045635308
9662	0.5045249682
9663	0.5045074124
9664	0.504465946
9665	0.5044115521
9666	0.504365148
9667	0.5043325323
9668	0.5042792894
9669	0.5042379704
9670	0.5041884308
9671	0.5041270694
9672	0.5040846617
9673	0.5040539877
9674	0.5040176545
9675	0.5039761596
9676	0.5039410788
9677	0.5038807957
9678	0.5038406586
9679	0.5037931084
9680	0.5037527659
9681	0.5036826406
9682	0.5036304337
9683	0.5035813685
9684	0.5035147362
9685	0.5034752132
9686	0.5034348592
9687	0.5034047411
9688	0.5033350418
9689	0.5032875192
9690	0.5032413817
9691	0.5031939457
9692	0.5031620836
9693	0.5031265879
9694	0.503088364
9695	0.5030423107
9696	0.5030328265
9697	0.5029868092
9698	0.5029139274
9699	0.5028528563
9700	0.5027806213
9701	0.5027383264
9702	0.5026819114
9703	0.5026587719
9704	0.5026123734
9705	0.5025403779
9706	0.5025023381
9707	0.5024511826
9708	0.5024009726
9709	0.50234807
9710	0.5022801146
9711	0.5022153321
9712	0.5021534065
9713	0.5020965595
9714	0.5020492835
9715	0.5020043454
9716	0.5019763897
9717	0.5019264046
9718	0.501883138
9719	0.5018491428
9720	0.5018073993
9721	0.5017570743
9722	0.501703311
9723	0.5016705815
9724	0.5016353546
9725	0.5016070167
9726	0.5015662485
9727	0.5015108544
9728	0.5014786734
9729	0.5014294527
9730	0.5013777184
9731	0.5013300375
9732	0.5012784169
9733	0.5012189773
9734	0.5011714784
9735	0.5011078982
9736	0.5010320632
9737	0.5009565819
9738	0.5008983957
9739	0.5008463468
9740	0.500788972
9741	0.5007328447
9742	0.5006909526
9743	0.5006582611
9744	0.5006045328
9745	0.5005722562
9746	0.5004988153
9747	0.500466579
9748	0.5003994433
9749	0.5003666188
9750	0.500319901
9751	0.5002657568
9752	0.5002071698
9753	0.5001362973
9754	0.5000797645
9755	0.5000276903
9756	0.5000041148
9757	0.4999755798
9758	0.4999153608
9759	0.4998664954
9760	0.499788832
9761	0.4997552268
9762	0.499695962
9763	0.4996338842
9764	0.4995736613
9765	0.4995620634
9766	0.4995089686
9767	0.4994270195
9768	0.4993891828
9769	0.4993140305
9770	0.4992597021
9771	0.4992298899
9772	0.4991770441
9773	0.49915397
9774	0.4991215697
9775	0.4990672257
9776	0.4990288504
9777	0.4989823162
9778	0.4989298106
9779	0.4988801597
9780	0.4988513829
9781	0.4987912753
9782	0.4987414543
9783	0.4986737891
9784	0.4985964521
9785	0.498546739
9786	0.4984798184
9787	0.498414473
9788	0.498383387
9789	0.4983099766
9790	0.4982526928
9791	0.4982124512
9792	0.498164464
9793	0.4981095309
9794	0.4980561035
9795	0.4980348543
9796	0.4979799498
9797	0.4979148138
9798	0.4978626844
9799	0.4978324712
9800	0.4977522041
9801	0.4976777311
9802	0.4976353201
9803	0.4975769587
9804	0.4975156311
9805	0.4974521784
9806	0.4973823559
9807	0.497328253
9808	0.4972767363
9809	0.4972179202
9810	0.4971646882
9811	0.4971130327
9812	0.4970614033
9813	0.4969869701
9814	0.4969187683
9815	0.4968577605
9816	0.4968295799
9817	0.4967497259
9818	0.4966964562
9819	0.49662797
9820	0.4965856915
9821	0.4965361587
9822	0.4964962637
9823	0.496488122
9824	0.4964522446
9825	0.4964065559
9826	0.496353227
9827	0.4963109843
9828	0.4962624255
9829	0.4962048744
9830	0.4961581533
9831	0.4960854411
9832	0.4960417304
9833	0.4959808765
9834	0.4959377269
9835	0.4958814697
9836	0.4958004638
9837	0.4957326209
9838	0.4956815834
9839	0.4956256922
9840	0.4955848489
9841	0.4955473543
9842	0.4954916537
9843	0.4954280972
9844	0.4953715743
9845	0.4953256775
9846	0.4952835002
9847	0.4952464167
9848	0.4951958944
9849	0.4951473798
9850	0.4950922033
9851	0.4950582123
9852	0.4950161779
9853	0.4949812883
9854	0.4949385835
9855	0.49488891
9856	0.4948210346
9857	0.4947472908
9858	0.494713853
9859	0.4946651611
9860	0.4946223716
9861	0.4945555
9862	0.4944877791
9863	0.4944587162
9864	0.4944180987
9865	0.4943681768
9866	0.4943143026
9867	0.4942571419
9868	0.4942111273
9869	0.4941678407
9870	0.4941049068
9871	0.49410299
9872	0.4940580391
9873	0.4940251511
9874	0.4939474965
9875	0.4938827567
9876	0.4938121299
9877	0.4938078942
9878	0.493765644
9879	0.4937302373
9880	0.4936668264
9881	0.4936439744
9882	0.4935669312
9883	0.4935111031
9884	0.4934515526
9885	0.493387003
9886	0.4933391506
9887	0.4932724729
9888	0.4932104786
9889	0.4931827072
9890	0.4931332911
9891	0.4931063471
9892	0.4930581106
9893	0.4930102581
9894	0.4929621552
9895	0.4929126767
9896	0.4928542121
9897	0.4927968582
9898	0.4927352202
9899	0.4926830549
9900	0.4926155424
9901	0.4925694917
9902	0.4925136575
9903	0.4924695553
9904	0.4924218315
9905	0.4923761833
9906	0.4923255431
9907	0.4922809509
9908	0.492240888
9909	0.4921846207
9910	0.4921358839
9911	0.4921210713
9912	0.4920885166
9913	0.4920195903
9914	0.4919678942
9915	0.491909162
9916	0.4918685761
9917	0.4917953652
9918	0.491744455
9919	0.4916788948
9920	0.4916245204
9921	0.491590055
9922	0.4915489452
9923	0.4914853803
9924	0.4914355278
9925	0.4914055534
9926	0.4913351456
9927	0.4912794361
9928	0.4912437677
9929	0.4911871958
9930	0.4911370595
9931	0.4910685414
9932	0.4910228151
9933	0.4909819539
9934	0.4909234097
9935	0.4908810138
9936	0.4908425085
9937	0.4907841238
9938	0.4907061717
9939	0.4906650762
9940	0.4906252579
9941	0.4905561049
9942	0.4905269859
9943	0.4904807039
9944	0.4904445083
9945	0.4903767883
9946	0.4903172668
9947	0.4902861523
9948	0.4902310581
9949	0.4901798688
9950	0.4901235729
9951	0.4900740494
9952	0.4900283982
9953	0.4899821598
9954	0.4899057339
9955	0.4898265104
9956	0.4897721891
9957	0.4897398185
9958	0.4896794189
9959	0.4896392864
9960	0.4895992264
9961	0.4895081333
9962	0.4894616729
9963	0.4894098972
9964	0.4893655993
9965	0.4893453702
9966	0.489289881
9967	0.4892261324
9968	0.4891766221
9969	0.4891334577
9970	0.4890784621
9971	0.4890373703
9972	0.4889902513
9973	0.4889316175
9974	0.4889231408
9975	0.4888703524
9976	0.4887895662
9977	0.4887407937
9978	0.4886864584
9979	0.4886392931
9980	0.4885806056
9981	0.4885403268
9982	0.4884958466
9983	0.4884356338
9984	0.4883655468
9985	0.4883311136
9986	0.488280816
9987	0.4882196282
9988	0.4881691122
9989	0.4881495398
9990	0.4881214604
9991	0.4880716079
9992	0.4880109381
9993	0.4880046371
9994	0.4879294425
9995	0.4878729196
9996	0.4878394768
9997	0.4877770751
9998	0.4877334341
9999	0.487684681
673
9985	0.4697064519
9986	0.4696619584
9987	0.4696112879
9988	0.4695448989
9989	0.4694969718
9990	0.4694419301
9991	0.4693925096
9992	0.4693618296
9993	0.4693241724
9994	0.4692820524
9995	0.4692632646
9996	0.4692205433
9997	0.4691815146
9998	0.4691240019
9999	0.4690780352
